UserID,FoodId,rating
U48,F4,4.0
U136,F16,3.0
U165,F14,1.0
U88,F9,5.0
U166,F10,4.0
U62,F6,4.0
U43,F19,3.0
U119,F18,2.0
U132,F12,3.0
U102,F13,2.0
U182,F17,5.0
U161,F5,4.0
U180,F17,3.0
U144,F27,2.0
U199,F9,4.0
U156,F18,3.0
U68,F27,4.0
U105,F15,4.0
U231,F1,2.0
U95,F12,3.0
U123,F3,5.0
U107,F16,1.0
U189,F10,5.0
U190,F7,5.0
U5,F30,4.0
U55,F2,3.0
U12,F1,4.0
U52,F1,3.0
U5,F11,4.0
U112,F16,4.0
U157,F24,3.0
U8,F27,4.0
U27,F28,5.0
U127,F19,5.0
U83,F23,3.0
U32,F11,2.0
U143,F14,5.0
U92,F10,2.0
U201,F19,5.0
U34,F24,4.0
U47,F19,3.0
U187,F10,3.0
U37,F11,4.0
U215,F3,3.0
U219,F27,3.0
U211,F10,4.0
U110,F18,5.0
U215,F19,3.0
U104,F17,5.0
U69,F13,4.0
U83,F3,5.0
U222,F9,2.0
U9,F16,4.0
U151,F12,3.0
U109,F29,5.0
U147,F10,2.0
U229,F19,4.0
U93,F2,3.0
U218,F12,4.0
U153,F29,3.0
U131,F29,4.0
U21,F18,3.0
U33,F27,3.0
U81,F26,4.0
U120,F25,4.0
U106,F27,4.0
U159,F27,5.0
U53,F24,5.0
U129,F11,5.0
U66,F18,1.0
U231,F12,3.0
U228,F2,3.0
U86,F26,3.0
U139,F14,4.0
U85,F18,2.0
U182,F13,3.0
U89,F1,5.0
U219,F26,4.0
U48,F9,1.0
U205,F30,5.0
U14,F8,5.0
U105,F2,4.0
U44,F29,4.0
U86,F2,5.0
U228,F15,5.0
U48,F16,4.0
U91,F15,5.0
U86,F12,3.0
U179,F9,5.0
U194,F1,5.0
U13,F29,4.0
U173,F12,4.0
U11,F11,4.0
U189,F12,4.0
U109,F18,5.0
U79,F18,2.0
U142,F12,3.0
U98,F2,3.0
U174,F1,3.0
U17,F18,2.0
U213,F25,2.0
U127,F9,5.0
U91,F24,4.0
U159,F9,4.0
U35,F26,4.0
U187,F1,2.0
U38,F7,3.0
U221,F24,3.0
U195,F17,5.0
U128,F28,4.0
U51,F18,3.0
U134,F18,5.0
U220,F15,5.0
U40,F13,4.0
U63,F13,3.0
U70,F16,3.0
U200,F24,5.0
U77,F10,3.0
U225,F21,5.0
U27,F16,3.0
U223,F2,4.0
U85,F23,5.0
U79,F12,3.0
U65,F18,3.0
U221,F3,3.0
U230,F9,3.0
U78,F9,5.0
U211,F9,4.0
U6,F7,4.0
U205,F12,2.0
U50,F10,5.0
U61,F7,2.0
U229,F18,2.0
U178,F9,5.0
U113,F9,3.0
U100,F12,3.0
U104,F18,5.0
U154,F8,3.0
U24,F21,4.0
U10,F18,3.0
U79,F1,3.0
U194,F17,4.0
U12,F7,5.0
U123,F8,5.0
U19,F10,4.0
U220,F24,5.0
U128,F1,5.0
U62,F10,4.0
U151,F18,3.0
U161,F11,4.0
U165,F30,2.0
U9,F8,4.0
U49,F12,4.0
U40,F18,5.0
U130,F10,3.0
U197,F12,4.0
U206,F1,4.0
U187,F29,4.0
U197,F9,4.0
U162,F7,1.0
U137,F19,4.0
U9,F27,4.0
U4,F24,5.0
U185,F12,3.0
U227,F26,4.0
U58,F8,4.0
U206,F19,4.0
U156,F7,4.0
U94,F15,4.0
U133,F1,5.0
U27,F8,4.0
U130,F9,3.0
U148,F11,3.0
U52,F12,3.0
U60,F30,5.0
U36,F17,3.0
U61,F27,3.0
U176,F28,4.0
U24,F30,2.0
U123,F18,2.0
U151,F24,3.0
U189,F1,3.0
U12,F29,5.0
U170,F1,4.0
U149,F28,5.0
U186,F5,3.0
U76,F14,3.0
U168,F18,2.0
U38,F12,4.0
U222,F4,5.0
U107,F24,4.0
U133,F12,5.0
U113,F16,4.0
U47,F11,5.0
U154,F18,3.0
U116,F28,3.0
U172,F23,5.0
U74,F5,2.0
U42,F1,4.0
U172,F3,5.0
U140,F11,4.0
U209,F28,5.0
U142,F1,3.0
U123,F19,5.0
U110,F3,4.0
U214,F4,4.0
U120,F8,5.0
U87,F25,4.0
U130,F27,3.0
U219,F19,5.0
U39,F7,5.0
U178,F26,4.0
U168,F23,4.0
U55,F4,4.0
U166,F11,5.0
U6,F29,4.0
U133,F10,5.0
U190,F1,3.0
U203,F30,2.0
U19,F27,5.0
U69,F6,3.0
U128,F18,4.0
U221,F16,3.0
U32,F19,4.0
U125,F1,4.0
U13,F10,5.0
U192,F12,3.0
U88,F15,4.0
U67,F1,3.0
U54,F6,4.0
U26,F18,4.0
U106,F18,2.0
U67,F9,4.0
U204,F18,4.0
U24,F5,3.0
U91,F9,3.0
U169,F25,4.0
U77,F18,4.0
U174,F27,4.0
U176,F30,3.0
U39,F5,5.0
U172,F11,4.0
U87,F18,2.0
U130,F1,3.0
U79,F27,3.0
U11,F4,5.0
U205,F1,3.0
U225,F6,3.0
U164,F12,4.0
U184,F26,3.0
U179,F27,3.0
U88,F24,5.0
U167,F2,4.0
U68,F18,1.0
U57,F19,4.0
U30,F5,4.0
U164,F14,4.0
U80,F30,4.0
U53,F11,4.0
U63,F17,5.0
U50,F13,4.0
U179,F19,4.0
U16,F24,3.0
U80,F6,3.0
U213,F13,3.0
U200,F15,5.0
U37,F19,3.0
U151,F30,4.0
U23,F28,5.0
U92,F12,3.0
U42,F26,4.0
U124,F10,4.0
U75,F16,4.0
U8,F29,5.0
U122,F19,3.0
U50,F7,3.0
U118,F2,3.0
U228,F11,3.0
U210,F18,3.0
U135,F12,3.0
U83,F18,1.0
U181,F26,5.0
U167,F16,4.0
U149,F12,3.0
U117,F30,2.0
U214,F9,3.0
U208,F13,4.0
U185,F4,4.0
U103,F18,4.0
U42,F10,4.0
U60,F10,5.0
U165,F17,2.0
U170,F18,1.0
U212,F14,4.0
U118,F26,4.0
U185,F9,4.0
U138,F12,5.0
U160,F10,4.0
U13,F26,3.0
U191,F18,3.0
U198,F18,3.0
U157,F28,4.0
U41,F11,3.0
U16,F2,3.0
U35,F16,3.0
U144,F29,5.0
U180,F18,1.0
U40,F11,3.0
U7,F9,1.0
U169,F13,5.0
U21,F27,4.0
U50,F17,4.0
U36,F7,5.0
U10,F15,4.0
U107,F9,3.0
U152,F4,5.0
U97,F1,5.0
U15,F12,5.0
U174,F26,1.0
U119,F10,4.0
U163,F11,5.0
U164,F17,3.0
U183,F18,5.0
U124,F30,4.0
U229,F29,4.0
U24,F17,4.0
U23,F10,4.0
U220,F18,3.0
U35,F15,3.0
U13,F1,3.0
U59,F28,3.0
U56,F29,5.0
U34,F9,4.0
U109,F26,5.0
U220,F11,4.0
U20,F10,5.0
U24,F13,4.0
U19,F7,1.0
U63,F21,5.0
U39,F30,5.0
U97,F30,3.0
U177,F26,2.0
U155,F26,4.0
U67,F29,3.0
U205,F9,5.0
U165,F9,2.0
U188,F9,5.0
U38,F1,4.0
U141,F28,4.0
U137,F26,4.0
U140,F16,3.0
U34,F4,4.0
U62,F11,5.0
U129,F24,3.0
U104,F9,5.0
U27,F24,4.0
U107,F11,5.0
U231,F29,5.0
U55,F15,4.0
U115,F10,4.0
U163,F26,4.0
U11,F15,4.0
U193,F18,4.0
U152,F2,4.0
U13,F27,4.0
U64,F1,3.0
U69,F10,5.0
U3,F3,5.0
U88,F4,5.0
U25,F8,3.0
U6,F1,5.0
U119,F26,3.0
U92,F18,4.0
U45,F7,5.0
U71,F25,1.0
U173,F4,4.0
U190,F9,5.0
U83,F11,2.0
U31,F7,5.0
U18,F9,4.0
U29,F12,3.0
U127,F1,5.0
U158,F18,2.0
U93,F4,4.0
U144,F18,3.0
U196,F18,3.0
U173,F24,3.0
U74,F13,4.0
U124,F18,3.0
U35,F12,2.0
U31,F19,3.0
U217,F28,4.0
U232,F29,3.0
U93,F11,5.0
U132,F15,4.0
U141,F14,4.0
U221,F14,3.0
U17,F23,5.0
U43,F7,5.0
U23,F17,5.0
U2,F9,1.0
U155,F27,4.0
U200,F12,5.0
U110,F11,4.0
U10,F2,4.0
U202,F19,5.0
U217,F14,4.0
U141,F18,3.0
U86,F24,5.0
U88,F18,4.0
U140,F24,3.0
U129,F12,3.0
U78,F27,4.0
U204,F7,3.0
U31,F12,2.0
U228,F26,5.0
U86,F16,4.0
U223,F9,4.0
U3,F27,3.0
U186,F10,4.0
U107,F18,5.0
U124,F14,3.0
U198,F24,3.0
U232,F1,3.0
U50,F5,3.0
U163,F9,5.0
U8,F12,5.0
U52,F18,4.0
U132,F4,4.0
U146,F30,3.0
U110,F19,3.0
U57,F7,4.0
U18,F26,3.0
U11,F26,5.0
U159,F19,5.0
U152,F26,4.0
U12,F19,5.0
U30,F10,3.0
U111,F5,2.0
U108,F10,3.0
U65,F10,5.0
U78,F10,2.0
U213,F23,3.0
U201,F1,3.0
U136,F24,5.0
U161,F8,4.0
U63,F7,5.0
U160,F1,3.0
U50,F21,5.0
U211,F29,4.0
U41,F26,4.0
U64,F19,3.0
U163,F15,4.0
U12,F18,5.0
U29,F24,4.0
U89,F26,4.0
U166,F17,3.0
U156,F1,3.0
U119,F9,5.0
U34,F18,3.0
U193,F7,5.0
U229,F10,5.0
U102,F10,2.0
U153,F9,5.0
U5,F17,4.0
U75,F27,3.0
U192,F14,4.0
U76,F18,2.0
U47,F8,3.0
U68,F10,4.0
U171,F21,3.0
U147,F17,4.0
U121,F12,5.0
U160,F19,2.0
U211,F7,4.0
U43,F12,3.0
U33,F18,4.0
U196,F1,5.0
U67,F12,5.0
U36,F5,2.0
U45,F26,5.0
U179,F7,5.0
U105,F9,5.0
U123,F11,3.0
U228,F12,3.0
U116,F3,4.0
U39,F18,5.0
U138,F7,4.0
U199,F12,4.0
U134,F26,4.0
U76,F20,4.0
U14,F27,3.0
U46,F6,2.0
U120,F19,4.0
U71,F3,2.0
U159,F18,5.0
U116,F27,5.0
U216,F18,2.0
U162,F5,2.0
U84,F9,4.0
U111,F11,4.0
U96,F5,3.0
U103,F1,3.0
U207,F27,5.0
U138,F9,5.0
U40,F17,3.0
U174,F19,4.0
U142,F18,3.0
U142,F7,3.0
U178,F19,4.0
U115,F11,4.0
U207,F19,5.0
U118,F24,3.0
U203,F10,5.0
U126,F18,3.0
U216,F19,4.0
U3,F8,3.0
U131,F26,3.0
U77,F24,4.0
U40,F7,4.0
U26,F1,3.0
U127,F29,4.0
U198,F4,5.0
U107,F2,4.0
U209,F27,4.0
U68,F7,2.0
U221,F8,4.0
U85,F19,4.0
U200,F4,4.0
U181,F19,5.0
U136,F15,4.0
U114,F11,5.0
U174,F18,4.0
U141,F17,3.0
U88,F2,5.0
U165,F1,3.0
U61,F12,5.0
U182,F10,5.0
U178,F1,4.0
U63,F18,4.0
U91,F11,5.0
U228,F16,3.0
U161,F25,2.0
U86,F18,5.0
U175,F30,2.0
U120,F23,4.0
U233,F24,5.0
U127,F12,5.0
U71,F5,2.0
U194,F18,3.0
U207,F9,2.0
U72,F1,4.0
U45,F27,5.0
U33,F7,4.0
U209,F25,2.0
U70,F18,1.0
U119,F1,2.0
U217,F3,5.0
U63,F11,3.0
U218,F15,5.0
U13,F18,3.0
U102,F7,5.0
U149,F10,5.0
U110,F5,3.0
U85,F26,5.0
U216,F5,4.0
U177,F8,4.0
U79,F7,3.0
U170,F30,2.0
U166,F7,5.0
U61,F18,2.0
U18,F12,3.0
U206,F29,4.0
U121,F14,5.0
U213,F18,4.0
U42,F18,5.0
U11,F2,3.0
U128,F10,4.0
U125,F17,5.0
U75,F14,5.0
U34,F12,2.0
U212,F18,4.0
U114,F30,1.0
U84,F17,3.0
U171,F18,3.0
U84,F14,4.0
U125,F18,4.0
U142,F26,4.0
U60,F14,5.0
U95,F2,5.0
U134,F15,4.0
U220,F2,3.0
U17,F26,4.0
U156,F10,4.0
U204,F12,3.0
U128,F9,5.0
U172,F5,3.0
U155,F12,3.0
U192,F28,4.0
U223,F15,4.0
U143,F1,5.0
U65,F1,4.0
U11,F12,3.0
U82,F19,3.0
U197,F4,4.0
U160,F29,3.0
U229,F9,4.0
U100,F29,3.0
U108,F19,4.0
U163,F24,4.0
U139,F1,4.0
U73,F2,3.0
U47,F3,5.0
U105,F18,1.0
U141,F1,5.0
U157,F18,4.0
U125,F14,4.0
U59,F17,3.0
U205,F14,3.0
U225,F17,3.0
U140,F4,3.0
U145,F1,3.0
U124,F9,3.0
U153,F12,2.0
U50,F18,2.0
U155,F9,3.0
U71,F11,2.0
U171,F7,5.0
U38,F18,4.0
U98,F16,3.0
U122,F7,3.0
U206,F26,5.0
U41,F12,4.0
U174,F9,1.0
U42,F29,4.0
U143,F24,3.0
U223,F16,4.0
U10,F11,4.0
U147,F24,3.0
U116,F25,2.0
U178,F7,5.0
U18,F11,3.0
U70,F4,3.0
U186,F6,3.0
U83,F25,2.0
U43,F27,3.0
U197,F11,4.0
U115,F5,5.0
U4,F9,4.0
U72,F29,5.0
U29,F9,4.0
U225,F18,3.0
U113,F4,3.0
U211,F19,4.0
U64,F18,3.0
U74,F30,1.0
U50,F30,4.0
U110,F26,4.0
U112,F12,3.0
U158,F17,2.0
U70,F9,3.0
U198,F2,3.0
U1,F3,3.0
U159,F12,4.0
U171,F30,1.0
U142,F27,4.0
U151,F10,5.0
U118,F12,3.0
U155,F18,3.0
U93,F18,5.0
U114,F7,5.0
U138,F10,5.0
U168,F5,1.0
U229,F26,3.0
U125,F30,5.0
U208,F18,4.0
U33,F26,2.0
U188,F24,4.0
U11,F9,3.0
U135,F26,4.0
U165,F18,2.0
U151,F9,4.0
U22,F11,4.0
U234,F18,5.0
U117,F5,3.0
U86,F11,3.0
U25,F19,3.0
U8,F9,4.0
U211,F1,4.0
U223,F26,4.0
U168,F11,3.0
U201,F9,3.0
U215,F13,3.0
U147,F12,2.0
U123,F23,5.0
U37,F18,2.0
U25,F25,1.0
U74,F18,1.0
U3,F24,4.0
U84,F24,5.0
U209,F3,5.0
U145,F10,4.0
U45,F12,5.0
U69,F5,3.0
U205,F17,4.0
U126,F9,3.0
U1,F11,4.0
U14,F18,1.0
U84,F28,5.0
U36,F13,3.0
U30,F7,5.0
U70,F26,3.0
U105,F26,1.0
U217,F16,5.0
U224,F16,4.0
U37,F26,2.0
U193,F10,4.0
U186,F7,4.0
U126,F12,2.0
U213,F5,4.0
U167,F26,4.0
U126,F7,5.0
U23,F18,2.0
U187,F27,3.0
U140,F15,3.0
U131,F1,3.0
U188,F2,5.0
U34,F26,3.0
U145,F18,3.0
U218,F9,5.0
U61,F10,5.0
U148,F2,4.0
U130,F7,4.0
U46,F11,4.0
U233,F15,4.0
U196,F10,5.0
U7,F11,5.0
U159,F7,4.0
U189,F18,4.0
U100,F7,2.0
U139,F18,3.0
U24,F18,3.0
U66,F1,5.0
U197,F26,4.0
U12,F9,5.0
U233,F11,2.0
U136,F2,4.0
U81,F18,4.0
U156,F27,4.0
U58,F25,3.0
U184,F16,3.0
U13,F19,3.0
U129,F15,3.0
U101,F28,3.0
U192,F9,4.0
U233,F12,3.0
U175,F18,5.0
U209,F18,2.0
U234,F1,4.0
U86,F9,1.0
U230,F2,4.0
U70,F15,3.0
U14,F25,1.0
U102,F5,2.0
U62,F18,3.0
U1,F23,2.0
U51,F9,4.0
U86,F15,3.0
U95,F24,5.0
U64,F7,3.0
U185,F18,1.0
U224,F9,4.0
U94,F2,5.0
U213,F26,5.0
U225,F11,3.0
U41,F18,3.0
U70,F24,5.0
U36,F18,4.0
U138,F29,5.0
U182,F11,5.0
U16,F11,5.0
U160,F9,4.0
U157,F27,3.0
U35,F11,4.0
U31,F18,4.0
U101,F20,5.0
U62,F7,4.0
U208,F6,4.0
U29,F2,3.0
U67,F10,5.0
U178,F18,4.0
U89,F10,5.0
U109,F7,5.0
U41,F2,2.0
U160,F27,4.0
U199,F24,5.0
U150,F26,3.0
U47,F25,5.0
U149,F9,3.0
U124,F17,3.0
U181,F3,4.0
U177,F18,3.0
U181,F8,4.0
U202,F7,5.0
U233,F2,4.0
U51,F12,2.0
U54,F11,3.0
U102,F18,2.0
U175,F17,4.0
U91,F12,4.0
U104,F28,4.0
U168,F13,3.0
U171,F13,1.0
U56,F1,5.0
U187,F12,2.0
U90,F1,3.0
U181,F23,5.0
U133,F18,5.0
U230,F11,3.0
U114,F6,1.0
U95,F16,1.0
U17,F11,3.0
U167,F9,4.0
U170,F10,5.0
U227,F11,4.0
U152,F16,5.0
U45,F29,3.0
U95,F9,5.0
U222,F18,4.0
U154,F13,3.0
U185,F26,5.0
U44,F26,4.0
U132,F16,3.0
U79,F26,3.0
U88,F12,4.0
U75,F3,4.0
U101,F25,3.0
U185,F16,1.0
U59,F18,5.0
U131,F27,4.0
U35,F24,4.0
U103,F29,4.0
U117,F11,5.0
U227,F18,3.0
U155,F10,3.0
U58,F16,1.0
U65,F26,2.0
U60,F17,3.0
U126,F10,2.0
U157,F3,3.0
U132,F2,3.0
U48,F2,3.0
U81,F5,4.0
U29,F4,4.0
U94,F11,3.0
U74,F10,5.0
U214,F15,4.0
U115,F13,5.0
U162,F30,5.0
U210,F9,4.0
U59,F14,3.0
U17,F3,5.0
U112,F9,3.0
U192,F24,4.0
U87,F3,5.0
U96,F11,4.0
U214,F26,4.0
U134,F11,4.0
U123,F5,5.0
U122,F26,4.0
U61,F19,4.0
U17,F13,3.0
U105,F4,5.0
U199,F2,3.0
U225,F13,3.0
U33,F29,4.0
U202,F10,5.0
U226,F28,3.0
U144,F7,3.0
U217,F24,3.0
U82,F1,3.0
U44,F10,3.0
U111,F25,1.0
U210,F10,4.0
U87,F5,3.0
U28,F13,3.0
U97,F28,4.0
U232,F12,3.0
U135,F24,4.0
U89,F19,5.0
U56,F19,5.0
U91,F26,4.0
U139,F12,3.0
U212,F28,4.0
U51,F26,4.0
U23,F9,5.0
U130,F29,3.0
U15,F18,5.0
U178,F29,4.0
U106,F12,3.0
U183,F12,3.0
U51,F24,4.0
U33,F10,4.0
U157,F16,4.0
U18,F16,3.0
U192,F1,3.0
U17,F25,1.0
U141,F10,5.0
U140,F12,3.0
U14,F24,5.0
U148,F9,3.0
U129,F2,2.0
U198,F15,3.0
U90,F18,4.0
U20,F18,1.0
U149,F17,3.0
U180,F14,4.0
U209,F24,5.0
U77,F28,4.0
U209,F16,5.0
U112,F11,5.0
U227,F12,3.0
U87,F19,4.0
U109,F19,5.0
U145,F29,4.0
U20,F30,1.0
U43,F29,4.0
U183,F15,4.0
U180,F24,5.0
U198,F9,4.0
U74,F6,3.0
U30,F18,4.0
U213,F11,4.0
U81,F25,4.0
U157,F25,3.0
U118,F11,3.0
U224,F12,2.0
U225,F5,3.0
U83,F8,5.0
U125,F12,5.0
U157,F20,3.0
U223,F24,4.0
U63,F10,5.0
U145,F26,5.0
U173,F2,4.0
U117,F10,5.0
U165,F10,5.0
U224,F24,4.0
U103,F10,4.0
U176,F10,3.0
U30,F6,4.0
U203,F11,3.0
U175,F7,5.0
U101,F27,4.0
U7,F18,1.0
U3,F18,1.0
U22,F16,4.0
U192,F10,4.0
U116,F18,3.0
U217,F8,5.0
U17,F19,4.0
U21,F26,2.0
U210,F7,5.0
U60,F9,5.0
U118,F18,3.0
U173,F9,3.0
U187,F18,1.0
U53,F15,3.0
U47,F26,4.0
U136,F9,3.0
U218,F4,5.0
U154,F11,4.0
U93,F26,5.0
U190,F27,5.0
U163,F4,4.0
U148,F4,4.0
U115,F7,5.0
U192,F17,3.0
U96,F23,4.0
U150,F2,4.0
U3,F20,4.0
U114,F13,5.0
U220,F26,4.0
U93,F16,3.0
U156,F12,5.0
U85,F13,3.0
U165,F24,4.0
U103,F7,4.0
U219,F29,2.0
U76,F3,5.0
U19,F1,3.0
U128,F14,5.0
U144,F19,4.0
U61,F26,5.0
U136,F12,3.0
U191,F19,2.0
U191,F7,4.0
U10,F12,3.0
U78,F7,3.0
U64,F26,3.0
U131,F19,3.0
U122,F1,4.0
U140,F18,3.0
U159,F1,2.0
U121,F1,5.0
U28,F18,4.0
U116,F16,3.0
U121,F28,5.0
U209,F14,3.0
U111,F18,1.0
U31,F26,2.0
U207,F7,5.0
U88,F11,4.0
U9,F24,4.0
U144,F26,3.0
U21,F29,3.0
U197,F24,4.0
U199,F26,5.0
U218,F11,5.0
U94,F9,4.0
U215,F25,5.0
U14,F3,5.0
U173,F15,4.0
U208,F10,4.0
U96,F18,4.0
U56,F18,5.0
U194,F10,5.0
U154,F25,3.0
U21,F7,4.0
U203,F13,2.0
U37,F25,2.0
U98,F12,3.0
U164,F18,3.0
U82,F26,3.0
U196,F19,5.0
U132,F24,3.0
U191,F26,3.0
U26,F19,4.0
U148,F12,3.0
U171,F6,4.0
U222,F26,3.0
U161,F23,4.0
U134,F4,5.0
U57,F1,3.0
U188,F26,5.0
U38,F10,5.0
U169,F19,5.0
U117,F21,3.0
U203,F17,4.0
U121,F18,5.0
U98,F11,4.0
U116,F24,4.0
U204,F27,4.0
U232,F10,4.0
U108,F9,5.0
U78,F18,1.0
U33,F12,3.0
U226,F12,4.0
U9,F18,5.0
U160,F7,3.0
U193,F9,4.0
U10,F4,4.0
U44,F1,4.0
U211,F26,4.0
U135,F18,3.0
U26,F26,4.0
U89,F29,5.0
U147,F28,4.0
U165,F12,2.0
U39,F21,5.0
U28,F11,3.0
U76,F25,4.0
U193,F26,3.0
U196,F27,5.0
U231,F18,5.0
U218,F24,3.0
U81,F11,4.0
U208,F21,4.0
U121,F30,5.0
U16,F4,4.0
U230,F12,3.0
U72,F18,3.0
U55,F12,2.0
U64,F29,3.0
U43,F10,4.0
U66,F30,1.0
U80,F21,4.0
U233,F9,4.0
U202,F1,5.0
U10,F26,3.0
U188,F11,4.0
U205,F28,3.0
U76,F24,3.0
U98,F18,3.0
U217,F20,5.0
U195,F7,3.0
U213,F8,4.0
U54,F18,3.0
U171,F10,1.0
U223,F12,4.0
U214,F18,3.0
U71,F19,2.0
U184,F2,4.0
U179,F1,4.0
U28,F23,3.0
U104,F14,5.0
U174,F10,5.0
U77,F14,4.0
U84,F18,2.0
U166,F13,4.0
